trade_id,timestamp,symbol,side,price,quantity
1262,2026-03-04 18:04:04.162714,BTC,BUY,19408.07,2
1263,2026-03-04 18:04:14.162714,BTC,SELL,32307.05,1
1264,2026-03-04 18:04:24.162714,BTC,BUY,39067.39,1
1265,2026-03-04 18:04:34.162714,SOL,BUY,5913.99,2
1266,2026-03-04 18:04:44.162714,ETH,BUY,19490.81,1
1267,2026-03-04 18:04:54.162714,SOL,BUY,36279.3,2
1268,2026-03-04 18:05:04.162714,ETH,BUY,27794.39,5
1269,2026-03-04 18:05:14.162714,SOL,SELL,15573.49,1
1270,2026-03-04 18:05:24.162714,SOL,SELL,1754.92,4
1271,2026-03-04 18:05:34.162714,SOL,BUY,22601.65,3
1272,2026-03-04 18:05:44.162714,ETH,SELL,34244.79,4
1273,2026-03-04 18:05:54.162714,BTC,SELL,27559.99,4
1274,2026-03-04 18:06:04.162714,SOL,BUY,36237.34,2
1275,2026-03-04 18:06:14.162714,ETH,SELL,9784.61,4
1276,2026-03-04 18:06:24.162714,SOL,SELL,44064.6,3
1277,2026-03-04 18:06:34.162714,ETH,BUY,22545.2,4
1278,2026-03-04 18:06:44.162714,BTC,BUY,36631.18,2
1279,2026-03-04 18:06:54.162714,SOL,SELL,15196.61,3
1280,2026-03-04 18:07:04.162714,BTC,BUY,32273.74,3
1281,2026-03-04 18:07:14.162714,SOL,SELL,9896.89,1
1282,2026-03-04 18:07:24.162714,ETH,BUY,37718.84,3
1283,2026-03-04 18:07:34.162714,ETH,SELL,26524.55,4
1284,2026-03-04 18:07:44.162714,BTC,SELL,23456.73,2
1285,2026-03-04 18:07:54.162714,BTC,BUY,29084.31,5
1286,2026-03-04 18:08:04.162714,ETH,BUY,1460.16,2
1287,2026-03-04 18:08:14.162714,ETH,BUY,21792.34,2
1288,2026-03-04 18:08:24.162714,ETH,SELL,32024.8,1
1289,2026-03-04 18:08:34.162714,ETH,SELL,22008.39,5
1290,2026-03-04 18:08:44.162714,ETH,BUY,34427.23,4
1291,2026-03-04 18:08:54.162714,BTC,BUY,38178.31,5
1292,2026-03-04 18:09:04.162714,SOL,BUY,9652.87,4
1293,2026-03-04 18:09:14.162714,ETH,SELL,32359.13,1
1294,2026-03-04 18:09:24.162714,ETH,BUY,8993.14,2
1295,2026-03-04 18:09:34.162714,ETH,BUY,21227.06,5
1296,2026-03-04 18:09:44.162714,BTC,BUY,21888.57,4
1297,2026-03-04 18:09:54.162714,SOL,BUY,25835.31,5
1298,2026-03-04 18:10:04.162714,ETH,BUY,41858.38,5
1299,2026-03-04 18:10:14.162714,SOL,BUY,41558.22,2
1300,2026-03-04 18:10:24.162714,BTC,BUY,43503.52,2
1301,2026-03-04 18:10:34.162714,BTC,BUY,23081.33,2
1302,2026-03-04 18:10:44.162714,SOL,BUY,38724.29,4
1303,2026-03-04 18:10:54.162714,BTC,BUY,1815.29,3
1304,2026-03-04 18:11:04.162714,SOL,SELL,17117.34,1
1305,2026-03-04 18:11:14.162714,BTC,BUY,36355.02,5
1306,2026-03-04 18:11:24.162714,BTC,SELL,3007.71,4
1307,2026-03-04 18:11:34.162714,ETH,BUY,6096.23,1
1308,2026-03-04 18:11:44.162714,BTC,SELL,17994.23,3
1309,2026-03-04 18:11:54.162714,SOL,BUY,9356.03,4
1310,2026-03-04 18:12:04.162714,BTC,BUY,6808.43,1
1311,2026-03-04 18:12:14.162714,ETH,BUY,10596.16,4
1312,2026-03-04 18:12:24.162714,BTC,SELL,28826.5,4
1313,2026-03-04 18:12:34.162714,BTC,BUY,8130.03,1
1314,2026-03-04 18:12:44.162714,BTC,SELL,21597.51,3
1315,2026-03-04 18:12:54.162714,SOL,BUY,22956.34,4
1316,2026-03-04 18:13:04.162714,SOL,BUY,10264.89,1
1317,2026-03-04 18:13:14.162714,SOL,BUY,37766.89,3
1318,2026-03-04 18:13:24.162714,SOL,SELL,36041.11,2
1319,2026-03-04 18:13:34.162714,ETH,BUY,6581.2,5
1320,2026-03-04 18:13:44.162714,BTC,SELL,33708.16,4
1321,2026-03-04 18:13:54.162714,BTC,SELL,17725.86,5
1322,2026-03-04 18:14:04.162714,SOL,BUY,16675.3,4
1323,2026-03-04 18:14:14.162714,BTC,SELL,30088.46,5
1324,2026-03-04 18:14:24.162714,SOL,BUY,33736.08,4
1325,2026-03-04 18:14:34.162714,ETH,SELL,33985.7,2
1326,2026-03-04 18:14:44.162714,BTC,SELL,5628.82,3
1327,2026-03-04 18:14:54.162714,SOL,BUY,30243.16,3
1328,2026-03-04 18:15:04.162714,SOL,BUY,27323.02,1
1329,2026-03-04 18:15:14.162714,ETH,BUY,40196.22,3
1330,2026-03-04 18:15:24.162714,BTC,BUY,16972.46,4
1331,2026-03-04 18:15:34.162714,SOL,BUY,6569.84,1
1332,2026-03-04 18:15:44.162714,SOL,SELL,16967.87,4
1333,2026-03-04 18:15:54.162714,ETH,BUY,4581.31,3
1334,2026-03-04 18:16:04.162714,BTC,BUY,25379.63,2
1335,2026-03-04 18:16:14.162714,SOL,BUY,33735.72,5
1336,2026-03-04 18:16:24.162714,BTC,SELL,22001.59,2
1337,2026-03-04 18:16:34.162714,BTC,BUY,31160.61,4
1338,2026-03-04 18:16:44.162714,BTC,SELL,41550.03,5
1339,2026-03-04 18:16:54.162714,ETH,BUY,42282.61,4
1340,2026-03-04 18:17:04.162714,BTC,BUY,25892.36,3
1341,2026-03-04 18:17:14.162714,BTC,BUY,43091.36,2
1342,2026-03-04 18:17:24.162714,BTC,BUY,33081.01,3
1343,2026-03-04 18:17:34.162714,BTC,SELL,16588.4,1
1344,2026-03-04 18:17:44.162714,BTC,BUY,508.23,3
1345,2026-03-04 18:17:54.162714,BTC,BUY,18875.53,2
1346,2026-03-04 18:18:04.162714,BTC,BUY,40385.53,2
1347,2026-03-04 18:18:14.162714,ETH,BUY,36086.77,5
1348,2026-03-04 18:18:24.162714,ETH,SELL,3985.87,2
1349,2026-03-04 18:18:34.162714,SOL,SELL,23301.79,1
1350,2026-03-04 18:18:44.162714,ETH,SELL,23897.05,3
1351,2026-03-04 18:18:54.162714,BTC,SELL,12868.62,3
1352,2026-03-04 18:19:04.162714,SOL,SELL,15425.36,4
1353,2026-03-04 18:19:14.162714,ETH,BUY,44634.5,2
1354,2026-03-04 18:19:24.162714,ETH,BUY,33633.19,5
1355,2026-03-04 18:19:34.162714,BTC,BUY,882.57,3
1356,2026-03-04 18:19:44.162714,ETH,BUY,11816.95,5
1357,2026-03-04 18:19:54.162714,SOL,BUY,44641.67,1
1358,2026-03-04 18:20:04.162714,ETH,SELL,16572.67,4
1359,2026-03-04 18:20:14.162714,ETH,BUY,1356.52,5
1360,2026-03-04 18:20:24.162714,BTC,SELL,25771.14,4
1361,2026-03-04 18:20:34.162714,BTC,BUY,35423.47,3
1362,2026-03-04 18:20:44.162714,ETH,SELL,39327.06,3
1363,2026-03-04 18:20:54.162714,BTC,BUY,28249.83,3
1364,2026-03-04 18:21:04.162714,ETH,BUY,36623.67,2
1365,2026-03-04 18:21:14.162714,BTC,BUY,13347.08,3
1366,2026-03-04 18:21:24.162714,ETH,BUY,15917.85,1
1367,2026-03-04 18:21:34.162714,ETH,BUY,4729.15,2
1368,2026-03-04 18:21:44.162714,BTC,SELL,40125.77,5
1369,2026-03-04 18:21:54.162714,BTC,BUY,27819.57,2
1370,2026-03-04 18:22:04.162714,ETH,BUY,2409.83,1
1371,2026-03-04 18:22:14.162714,BTC,BUY,12289.02,3
1372,2026-03-04 18:22:24.162714,BTC,SELL,13385.71,2
1373,2026-03-04 18:22:34.162714,BTC,SELL,40038.95,5
1374,2026-03-04 18:22:44.162714,SOL,BUY,22273.43,1
1375,2026-03-04 18:22:54.162714,SOL,SELL,10816.05,2
1376,2026-03-04 18:23:04.162714,BTC,SELL,13321.75,4
1377,2026-03-04 18:23:14.162714,SOL,BUY,13572.55,1
1378,2026-03-04 18:23:24.162714,BTC,SELL,29633.79,4
1379,2026-03-04 18:23:34.162714,ETH,BUY,18787.74,5
1380,2026-03-04 18:23:44.162714,ETH,SELL,34118.9,5
1381,2026-03-04 18:23:54.162714,SOL,SELL,42612.44,5
1382,2026-03-04 18:24:04.162714,SOL,SELL,34850.33,4
1383,2026-03-04 18:24:14.162714,ETH,SELL,33558.52,1
1384,2026-03-04 18:24:24.162714,BTC,BUY,27307.84,5
1385,2026-03-04 18:24:34.162714,SOL,BUY,23032.62,3
1386,2026-03-04 18:24:44.162714,SOL,BUY,22011.85,4
1387,2026-03-04 18:24:54.162714,BTC,BUY,22062.43,2
1388,2026-03-04 18:25:04.162714,ETH,SELL,1890.8,4
1389,2026-03-04 18:25:14.162714,ETH,SELL,32831.72,4
1390,2026-03-04 18:25:24.162714,BTC,SELL,25033.46,1
1391,2026-03-04 18:25:34.162714,BTC,SELL,397.94,4
1392,2026-03-04 18:25:44.162714,BTC,BUY,15254.76,2
1393,2026-03-04 18:25:54.162714,BTC,SELL,38584.22,3
1394,2026-03-04 18:26:04.162714,SOL,BUY,7089.43,1
1395,2026-03-04 18:26:14.162714,SOL,BUY,39688.06,2
1396,2026-03-04 18:26:24.162714,SOL,BUY,6792.08,5
1397,2026-03-04 18:26:34.162714,ETH,BUY,32912.9,1
1398,2026-03-04 18:26:44.162714,ETH,BUY,16338.16,3
1399,2026-03-04 18:26:54.162714,SOL,SELL,15794.9,4
1400,2026-03-04 18:27:04.162714,ETH,SELL,1151.58,1
1401,2026-03-04 18:27:14.162714,ETH,BUY,9796.56,4
1402,2026-03-04 18:27:24.162714,SOL,SELL,37874.95,1
1403,2026-03-04 18:27:34.162714,ETH,BUY,34152.77,2
1404,2026-03-04 18:27:44.162714,BTC,SELL,15132.02,3
1405,2026-03-04 18:27:54.162714,ETH,SELL,5901.49,5
1406,2026-03-04 18:28:04.162714,BTC,BUY,15086.3,2
1407,2026-03-04 18:28:14.162714,ETH,BUY,38268.22,2
1408,2026-03-04 18:28:24.162714,SOL,BUY,38864.59,4
1409,2026-03-04 18:28:34.162714,ETH,SELL,8226.32,2
1410,2026-03-04 18:28:44.162714,ETH,SELL,37851.8,5
1411,2026-03-04 18:28:54.162714,BTC,SELL,20601.3,2
1412,2026-03-04 18:29:04.162714,SOL,SELL,12076.53,3
1413,2026-03-04 18:29:14.162714,BTC,BUY,16976.09,2
1414,2026-03-04 18:29:24.162714,ETH,SELL,39925.69,2
1415,2026-03-04 18:29:34.162714,BTC,SELL,32582.66,2
1416,2026-03-04 18:29:44.162714,SOL,SELL,5412.1,2
1417,2026-03-04 18:29:54.162714,SOL,BUY,7789.92,2
1418,2026-03-04 18:30:04.162714,SOL,BUY,17640.48,3
1419,2026-03-04 18:30:14.162714,SOL,SELL,20765.75,1
1420,2026-03-04 18:30:24.162714,SOL,BUY,21506.34,5
1421,2026-03-04 18:30:34.162714,ETH,BUY,21793.02,1
1422,2026-03-04 18:30:44.162714,SOL,BUY,27273.75,2
1423,2026-03-04 18:30:54.162714,SOL,BUY,825.02,2
1424,2026-03-04 18:31:04.162714,SOL,BUY,11425.77,3
1425,2026-03-04 18:31:14.162714,ETH,BUY,9440.19,5
1426,2026-03-04 18:31:24.162714,BTC,SELL,13195.66,3
1427,2026-03-04 18:31:34.162714,SOL,BUY,15528.94,3
1428,2026-03-04 18:31:44.162714,ETH,BUY,4659.21,2
1429,2026-03-04 18:31:54.162714,SOL,SELL,15541.45,4
1430,2026-03-04 18:32:04.162714,SOL,BUY,15236.41,2
1431,2026-03-04 18:32:14.162714,SOL,BUY,13948.55,2
1432,2026-03-04 18:32:24.162714,BTC,BUY,33168.4,1
1433,2026-03-04 18:32:34.162714,BTC,SELL,30978.65,1
1434,2026-03-04 18:32:44.162714,SOL,BUY,4370.1,2
1435,2026-03-04 18:32:54.162714,ETH,BUY,27423.09,4
1436,2026-03-04 18:33:04.162714,SOL,BUY,13305.1,2
1437,2026-03-04 18:33:14.162714,ETH,BUY,32978.27,3
1438,2026-03-04 18:33:24.162714,BTC,BUY,7386.77,2
1439,2026-03-04 18:33:34.162714,ETH,BUY,37030.25,1
1440,2026-03-04 18:33:44.162714,SOL,SELL,7375.28,5
1441,2026-03-04 18:33:54.162714,SOL,BUY,14693.61,4
1442,2026-03-04 18:34:04.162714,ETH,SELL,17518.79,2
1443,2026-03-04 18:34:14.162714,BTC,SELL,15994.32,4
1444,2026-03-04 18:34:24.162714,SOL,SELL,21141.26,5
1445,2026-03-04 18:34:34.162714,SOL,BUY,33582.61,3
1446,2026-03-04 18:34:44.162714,ETH,SELL,22399.23,4
1447,2026-03-04 18:34:54.162714,SOL,BUY,44594.75,2
1448,2026-03-04 18:35:04.162714,BTC,SELL,44999.01,1
1449,2026-03-04 18:35:14.162714,ETH,BUY,37971.65,1
1450,2026-03-04 18:35:24.162714,ETH,BUY,7806.84,2
1451,2026-03-04 18:35:34.162714,BTC,BUY,32074.35,5
1452,2026-03-04 18:35:44.162714,SOL,SELL,9729.82,5
1453,2026-03-04 18:35:54.162714,BTC,SELL,40493.27,3
1454,2026-03-04 18:36:04.162714,SOL,SELL,22170.01,4
1455,2026-03-04 18:36:14.162714,SOL,BUY,14922.57,4
1456,2026-03-04 18:36:24.162714,SOL,BUY,20774.47,1
1457,2026-03-04 18:36:34.162714,SOL,BUY,2506.61,2
1458,2026-03-04 18:36:44.162714,ETH,SELL,23219.7,1
1459,2026-03-04 18:36:54.162714,BTC,SELL,23146.44,4
1460,2026-03-04 18:37:04.162714,SOL,BUY,37582.01,4
1461,2026-03-04 18:37:14.162714,SOL,SELL,14370.98,4
1462,2026-03-04 18:37:24.162714,SOL,SELL,38967.13,5
1463,2026-03-04 18:37:34.162714,ETH,SELL,37150.42,3
1464,2026-03-04 18:37:44.162714,ETH,BUY,18172.08,2
1465,2026-03-04 18:37:54.162714,BTC,BUY,1966.53,1
1466,2026-03-04 18:38:04.162714,BTC,BUY,7435.65,2
1467,2026-03-04 18:38:14.162714,ETH,BUY,43740.2,4
1468,2026-03-04 18:38:24.162714,SOL,SELL,27923.13,4
1469,2026-03-04 18:38:34.162714,BTC,BUY,28428.85,3
1470,2026-03-04 18:38:44.162714,SOL,BUY,29895.96,2
1471,2026-03-04 18:38:54.162714,ETH,BUY,8780.16,4
1472,2026-03-04 18:39:04.162714,BTC,SELL,13080.95,1
1473,2026-03-04 18:39:14.162714,BTC,SELL,42849.58,2
1474,2026-03-04 18:39:24.162714,SOL,SELL,28815.24,2
1475,2026-03-04 18:39:34.162714,BTC,SELL,25163.77,5
1476,2026-03-04 18:39:44.162714,SOL,BUY,33328.13,3
1477,2026-03-04 18:39:54.162714,SOL,SELL,12986.71,1
1478,2026-03-04 18:40:04.162714,SOL,BUY,33058.42,3
1479,2026-03-04 18:40:14.162714,ETH,SELL,5144.01,4
1480,2026-03-04 18:40:24.162714,BTC,SELL,27660.7,3
1481,2026-03-04 18:40:34.162714,ETH,SELL,34504.26,4
1482,2026-03-04 18:40:44.162714,SOL,SELL,36109.14,2
1483,2026-03-04 18:40:54.162714,BTC,SELL,21197.9,2
1484,2026-03-04 18:41:04.162714,BTC,BUY,14957.3,2
1485,2026-03-04 18:41:14.162714,SOL,SELL,32702.29,1
1486,2026-03-04 18:41:24.162714,BTC,SELL,2405.85,1
1487,2026-03-04 18:41:34.162714,ETH,BUY,12662.62,4
1488,2026-03-04 18:41:44.162714,ETH,BUY,34316.9,1
1489,2026-03-04 18:41:54.162714,BTC,SELL,34833.93,5
1490,2026-03-04 18:42:04.162714,SOL,SELL,7238.38,2
1491,2026-03-04 18:42:14.162714,ETH,SELL,13363.78,3
1492,2026-03-04 18:42:24.162714,BTC,BUY,6681.81,5
1493,2026-03-04 18:42:34.162714,BTC,BUY,10916.43,4
1494,2026-03-04 18:42:44.162714,ETH,SELL,13034.67,1
1495,2026-03-04 18:42:54.162714,SOL,SELL,28554.82,5
1496,2026-03-04 18:43:04.162714,SOL,BUY,39746.83,3
1497,2026-03-04 18:43:14.162714,SOL,BUY,27505.14,3
1498,2026-03-04 18:43:24.162714,ETH,BUY,28449.2,3
1499,2026-03-04 18:43:34.162714,SOL,BUY,30152.53,5
1500,2026-03-04 18:43:44.162714,SOL,BUY,41482.38,3
1501,2026-03-04 18:43:54.162714,SOL,BUY,38649.16,1
1502,2026-03-04 18:44:04.162714,BTC,BUY,22370.04,3
1503,2026-03-04 18:44:14.162714,BTC,SELL,33437.52,4
1504,2026-03-04 18:44:24.162714,SOL,BUY,5121.4,1
1505,2026-03-04 18:44:34.162714,BTC,SELL,19078.37,1
1506,2026-03-04 18:44:44.162714,ETH,SELL,14432.02,3
1507,2026-03-04 18:44:54.162714,BTC,BUY,25334.57,3
1508,2026-03-04 18:45:04.162714,BTC,BUY,3497.85,3
1509,2026-03-04 18:45:14.162714,BTC,SELL,26673.34,2
1510,2026-03-04 18:45:24.162714,SOL,BUY,14015.62,1
1511,2026-03-04 18:45:34.162714,BTC,SELL,23112.42,2
1512,2026-03-04 18:45:44.162714,SOL,SELL,19848.3,5
1513,2026-03-04 18:45:54.162714,SOL,BUY,23135.59,4
1514,2026-03-04 18:46:04.162714,ETH,BUY,28377.76,4
1515,2026-03-04 18:46:14.162714,BTC,SELL,36660.85,3
1516,2026-03-04 18:46:24.162714,ETH,BUY,28112.73,3
1517,2026-03-04 18:46:34.162714,SOL,SELL,21057.99,1
1518,2026-03-04 18:46:44.162714,BTC,BUY,38908.27,5
1519,2026-03-04 18:46:54.162714,ETH,BUY,41521.34,5
1520,2026-03-04 18:47:04.162714,BTC,SELL,44192.99,3
1521,2026-03-04 18:47:14.162714,ETH,BUY,13548.12,4
1522,2026-03-04 18:47:24.162714,SOL,BUY,9398.76,1
1523,2026-03-04 18:47:34.162714,ETH,SELL,21562.51,2
1524,2026-03-04 18:47:44.162714,BTC,BUY,10759.26,1
1525,2026-03-04 18:47:54.162714,BTC,SELL,32472.72,4
1526,2026-03-04 18:48:04.162714,SOL,BUY,27591.12,4
1527,2026-03-04 18:48:14.162714,SOL,BUY,27285.27,4
1528,2026-03-04 18:48:24.162714,BTC,BUY,35458.51,2
1529,2026-03-04 18:48:34.162714,SOL,BUY,4276.69,1
1530,2026-03-04 18:48:44.162714,SOL,SELL,26004.5,1
1531,2026-03-04 18:48:54.162714,ETH,SELL,15160.75,4
1532,2026-03-04 18:49:04.162714,BTC,BUY,20025.91,5
1533,2026-03-04 18:49:14.162714,SOL,SELL,1286.2,1
1534,2026-03-04 18:49:24.162714,BTC,BUY,31091.19,4
1535,2026-03-04 18:49:34.162714,BTC,SELL,4303.15,5
1536,2026-03-04 18:49:44.162714,SOL,SELL,6127.5,2
1537,2026-03-04 18:49:54.162714,BTC,SELL,21516.54,1
1538,2026-03-04 18:50:04.162714,SOL,SELL,29311.48,5
1539,2026-03-04 18:50:14.162714,BTC,BUY,34220.75,2
1540,2026-03-04 18:50:24.162714,SOL,SELL,40668.38,5
1541,2026-03-04 18:50:34.162714,BTC,SELL,22738.36,4
1542,2026-03-04 18:50:44.162714,ETH,BUY,19359.06,5
1543,2026-03-04 18:50:54.162714,ETH,BUY,19954.02,4
1544,2026-03-04 18:51:04.162714,ETH,SELL,36076.34,3
1545,2026-03-04 18:51:14.162714,SOL,BUY,43916.8,5
1546,2026-03-04 18:51:24.162714,SOL,SELL,38824.92,1
1547,2026-03-04 18:51:34.162714,BTC,BUY,22294.87,4
1548,2026-03-04 18:51:44.162714,SOL,SELL,17713.3,4
1549,2026-03-04 18:51:54.162714,ETH,SELL,17324.32,5
1550,2026-03-04 18:52:04.162714,SOL,SELL,44083.78,2
1551,2026-03-04 18:52:14.162714,SOL,SELL,3514.56,3
1552,2026-03-04 18:52:24.162714,BTC,BUY,25601.84,4
1553,2026-03-04 18:52:34.162714,BTC,BUY,27522.39,4
1554,2026-03-04 18:52:44.162714,BTC,BUY,35378.97,3
1555,2026-03-04 18:52:54.162714,ETH,BUY,24097.89,2
1556,2026-03-04 18:53:04.162714,BTC,SELL,43587.21,3
1557,2026-03-04 18:53:14.162714,BTC,SELL,16513.76,1
1558,2026-03-04 18:53:24.162714,ETH,BUY,31962.32,2
1559,2026-03-04 18:53:34.162714,SOL,SELL,44252.88,4
1560,2026-03-04 18:53:44.162714,BTC,BUY,16345.5,5
1561,2026-03-04 18:53:54.162714,BTC,SELL,24207.81,3
1562,2026-03-04 18:54:04.162714,BTC,BUY,17877.12,2
1563,2026-03-04 18:54:14.162714,ETH,SELL,42405.5,3
1564,2026-03-04 18:54:24.162714,BTC,SELL,35480.51,2
1565,2026-03-04 18:54:34.162714,ETH,SELL,33544.65,4
1566,2026-03-04 18:54:44.162714,BTC,SELL,27286.49,2
1567,2026-03-04 18:54:54.162714,ETH,BUY,39618.84,4
1568,2026-03-04 18:55:04.162714,ETH,SELL,20504.33,2
1569,2026-03-04 18:55:14.162714,SOL,SELL,21684.87,3
1570,2026-03-04 18:55:24.162714,BTC,BUY,44541.52,3
1571,2026-03-04 18:55:34.162714,BTC,BUY,5717.86,3
1572,2026-03-04 18:55:44.162714,BTC,BUY,33044.45,5
1573,2026-03-04 18:55:54.162714,BTC,BUY,7554.7,4
1574,2026-03-04 18:56:04.162714,SOL,SELL,37116.9,1
1575,2026-03-04 18:56:14.162714,ETH,SELL,41343.95,4
1576,2026-03-04 18:56:24.162714,SOL,SELL,22802.39,5
1577,2026-03-04 18:56:34.162714,ETH,SELL,35458.31,4
1578,2026-03-04 18:56:44.162714,BTC,BUY,379.76,5
1579,2026-03-04 18:56:54.162714,SOL,SELL,44878.41,1
1580,2026-03-04 18:57:04.162714,SOL,BUY,24276.35,4
1581,2026-03-04 18:57:14.162714,SOL,SELL,2683.82,2
1582,2026-03-04 18:57:24.162714,ETH,SELL,10631.65,2
1583,2026-03-04 18:57:34.162714,SOL,SELL,40029.43,3
1584,2026-03-04 18:57:44.162714,BTC,BUY,8397.39,5
1585,2026-03-04 18:57:54.162714,SOL,BUY,17153.79,2
1586,2026-03-04 18:58:04.162714,SOL,BUY,39169.09,5
1587,2026-03-04 18:58:14.162714,BTC,SELL,42566.06,4
1588,2026-03-04 18:58:24.162714,SOL,BUY,31710.95,2
1589,2026-03-04 18:58:34.162714,BTC,SELL,37416.19,2
1590,2026-03-04 18:58:44.162714,SOL,SELL,24804.12,5
1591,2026-03-04 18:58:54.162714,BTC,BUY,37754.12,2
1592,2026-03-04 18:59:04.162714,SOL,BUY,44604.66,3
1593,2026-03-04 18:59:14.162714,SOL,BUY,28784.12,5
1594,2026-03-04 18:59:24.162714,BTC,SELL,5401.32,3
1595,2026-03-04 18:59:34.162714,ETH,SELL,31511.21,5
1596,2026-03-04 18:59:44.162714,SOL,BUY,6796.25,3
1597,2026-03-04 18:59:54.162714,ETH,SELL,10958.04,5
1598,2026-03-04 19:00:04.162714,ETH,SELL,32865.76,1
1599,2026-03-04 19:00:14.162714,BTC,BUY,7539.17,2
1600,2026-03-04 19:00:24.162714,BTC,SELL,39007.69,3
1601,2026-03-04 19:00:34.162714,SOL,SELL,43518.96,1
1602,2026-03-04 19:00:44.162714,ETH,SELL,30685.04,2
1603,2026-03-04 19:00:54.162714,ETH,BUY,40840.26,2
1604,2026-03-04 19:01:04.162714,BTC,BUY,17755.81,4
1605,2026-03-04 19:01:14.162714,SOL,BUY,38327.07,4
1606,2026-03-04 19:01:24.162714,BTC,SELL,19574.3,1
1607,2026-03-04 19:01:34.162714,SOL,SELL,17434.04,2
1608,2026-03-04 19:01:44.162714,ETH,BUY,6561.43,5
1609,2026-03-04 19:01:54.162714,SOL,BUY,12843.68,4
1610,2026-03-04 19:02:04.162714,ETH,BUY,12735.13,2
1611,2026-03-04 19:02:14.162714,BTC,SELL,26375.16,2
1612,2026-03-04 19:02:24.162714,SOL,SELL,7559.02,1
1613,2026-03-04 19:02:34.162714,ETH,SELL,23214.36,3
1614,2026-03-04 19:02:44.162714,BTC,SELL,29576.1,3
1615,2026-03-04 19:02:54.162714,SOL,SELL,31273.55,3
1616,2026-03-04 19:03:04.162714,SOL,SELL,9305.24,4
1617,2026-03-04 19:03:14.162714,SOL,BUY,35662.45,5
1618,2026-03-04 19:03:24.162714,BTC,SELL,28989.37,5
1619,2026-03-04 19:03:34.162714,ETH,SELL,39198.76,3
1620,2026-03-04 19:03:44.162714,ETH,SELL,44561.49,3
1621,2026-03-04 19:03:54.162714,BTC,SELL,23993.92,2
1622,2026-03-04 19:04:04.162714,ETH,SELL,14964.09,1
1623,2026-03-04 19:04:14.162714,BTC,BUY,21928.19,5
1624,2026-03-04 19:04:24.162714,ETH,SELL,23042.81,1
1625,2026-03-04 19:04:34.162714,BTC,BUY,12668.15,2
1626,2026-03-04 19:04:44.162714,SOL,SELL,43391.0,5
1627,2026-03-04 19:04:54.162714,BTC,BUY,34983.15,2
1628,2026-03-04 19:05:04.162714,BTC,BUY,10956.21,4
1629,2026-03-04 19:05:14.162714,SOL,SELL,293.37,2
1630,2026-03-04 19:05:24.162714,BTC,SELL,36036.18,1
1631,2026-03-04 19:05:34.162714,BTC,SELL,37915.41,4
1632,2026-03-04 19:05:44.162714,ETH,SELL,31366.88,5
1633,2026-03-04 19:05:54.162714,SOL,SELL,9771.0,5
1634,2026-03-04 19:06:04.162714,ETH,SELL,6433.81,4
1635,2026-03-04 19:06:14.162714,SOL,BUY,30482.47,5
1636,2026-03-04 19:06:24.162714,BTC,SELL,15836.87,3
1637,2026-03-04 19:06:34.162714,ETH,BUY,2577.46,4
1638,2026-03-04 19:06:44.162714,ETH,SELL,10443.05,3
1639,2026-03-04 19:06:54.162714,SOL,SELL,39077.95,3
1640,2026-03-04 19:07:04.162714,SOL,SELL,34052.73,2
1641,2026-03-04 19:07:14.162714,BTC,SELL,18215.45,2
1642,2026-03-04 19:07:24.162714,BTC,BUY,26707.79,5
1643,2026-03-04 19:07:34.162714,ETH,BUY,34575.49,4
1644,2026-03-04 19:07:44.162714,ETH,SELL,42052.12,3
1645,2026-03-04 19:07:54.162714,ETH,SELL,36291.11,1
1646,2026-03-04 19:08:04.162714,ETH,BUY,35998.42,5
1647,2026-03-04 19:08:14.162714,BTC,SELL,29683.6,4
1648,2026-03-04 19:08:24.162714,ETH,SELL,34279.98,2
1649,2026-03-04 19:08:34.162714,BTC,BUY,24662.03,1
1650,2026-03-04 19:08:44.162714,ETH,BUY,18390.89,4
1651,2026-03-04 19:08:54.162714,ETH,BUY,3492.37,2
1652,2026-03-04 19:09:04.162714,BTC,BUY,31843.51,4
1653,2026-03-04 19:09:14.162714,ETH,SELL,34258.38,5
1654,2026-03-04 19:09:24.162714,BTC,SELL,30967.27,5
1655,2026-03-04 19:09:34.162714,BTC,SELL,27288.99,5
1656,2026-03-04 19:09:44.162714,ETH,SELL,17093.93,5
1657,2026-03-04 19:09:54.162714,SOL,BUY,12273.5,1
1658,2026-03-04 19:10:04.162714,BTC,SELL,27976.45,5
1659,2026-03-04 19:10:14.162714,ETH,BUY,44112.96,4
1660,2026-03-04 19:10:24.162714,SOL,BUY,2830.29,2
1661,2026-03-04 19:10:34.162714,SOL,SELL,12529.26,2
1662,2026-03-04 19:10:44.162714,ETH,SELL,17805.18,5
1663,2026-03-04 19:10:54.162714,SOL,BUY,19237.74,5
1664,2026-03-04 19:11:04.162714,ETH,BUY,16307.35,3
1665,2026-03-04 19:11:14.162714,BTC,BUY,5149.97,1
1666,2026-03-04 19:11:24.162714,BTC,SELL,19486.93,2
1667,2026-03-04 19:11:34.162714,ETH,BUY,19699.53,2
1668,2026-03-04 19:11:44.162714,ETH,SELL,26360.12,2
1669,2026-03-04 19:11:54.162714,ETH,SELL,17910.27,4
1670,2026-03-04 19:12:04.162714,BTC,SELL,11755.36,2
1671,2026-03-04 19:12:14.162714,ETH,BUY,17790.43,1
1672,2026-03-04 19:12:24.162714,BTC,BUY,6656.3,1
